,game,model,experiment,episode,metric,value
223,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,2_different_image,episode_2,Played,0.0
224,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,2_different_image,episode_5,Played,0.0
225,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,2_different_image,episode_9,Played,0.0
226,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,2_different_image,episode_7,Played,0.0
227,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,2_different_image,episode_1,Played,0.0
228,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,2_different_image,episode_6,Played,0.0
229,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,2_different_image,episode_0,Played,0.0
230,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_4,Played,0.0
231,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_3,Played,0.0
232,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_8,Played,0.0
233,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_2,Played,0.0
234,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_5,Played,0.0
235,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_9,Played,0.0
236,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_7,Played,0.0
237,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_1,Played,0.0
238,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_6,Played,0.0
239,matchit,paligemma-3b-mix-448-t0.0--paligemma-3b-mix-448-t0.0,0_same_image,episode_0,Played,0.0
